product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_491&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR9UEE9i1HJix4N6GGk8yK6J1mpejgNuBiUKsSnmLRnd4vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT ,859,0.33,4,116
https://www.flipkart.com/asian-mercury-11-black-sports-gym-walking-training-stylish-running-shoes-women/p/itmd6332e857f3ab?pid=SHOGPFGZGHRRHDYQ&lid=LSTSHOGPFGZGHRRHDYQ3ZBDPJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_492&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR-579sFCCQB4Eqrx2vCCNQSOpzRhujVH69IarB28X3vGvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"Mercury-11 Black Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,759,0.27,4.2,98386
https://www.flipkart.com/campus-camp-fleek-running-training-gym-shoes-women-lightweight-comfortable-walking/p/itm4ec6f56e62ead?pid=SHOGHXKDVHFFQZNM&lid=LSTSHOGHXKDVHFFQZNMN1RX5K&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_497&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR-gx0t7InAJt7cry-dA7DcWOWA0ymsKGM_z3qWDrSyKKPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"CAMP FLEEK | Running, Training, Gym Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,742,0.42,4.1,235
https://www.flipkart.com/cult-active-running-shoes-breathable-mesh-upper-enhanced-cushioning-shoes-women/p/itm9bae17daa96fa?pid=SHOHCTM3V63UADXZ&lid=LSTSHOHCTM3V63UADXZKYY9WP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_498&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR-up7MxJPRxLnNHyPeAqsTd62Z20fhZ8EWlYFfw1NC0KfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"Active Running Shoes, Breathable Mesh Upper, Enhanced Cushioning Running Shoes For Women",Cult ,2199,0.56,4.4,130
https://www.flipkart.com/aqualite-lss-308-women-sports-shoes-running-lace-up-slip-resistance-outdoors/p/itm5d4b85a56548f?pid=SHOH3QYTSXZNPYQH&lid=LSTSHOH3QYTSXZNPYQHDKTYM4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_499&otracker=search&otracker1=search&fm=Search&iid=59cc6bfe-a369-49c1-a4b3-75a75a40fc66.SHOH3QYTSXZNPYQH.SEARCH&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,Aqualite LSS-308 Women Sports Shoes for Running with Lace-up & Slip-Resistance Outdoors For Women,Aqualite ,631,0.09,3.9,943
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_501&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR8yN2tKtfcRaz5ywnmD1FQWlhEzXhoY6C30_kYYfW_jV_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT ,799,0.38,4.2,317
https://www.flipkart.com/campus-jolly-running-training-sports-shoes-women-lightweight-comfortable-walking/p/itmfb059570afe2a?pid=SHOGQ2ZJU4XAPJKK&lid=LSTSHOGQ2ZJU4XAPJKKSGPPBH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_502&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR8NaYa3ErfEM6wSi66kPafyKJlPWrQdCTFGNby7bSVOwaV8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"JOLLY | Running, Training, Sports Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,899,0.3,4.3,184
https://www.flipkart.com/hrx-hrithik-roshan-060-01-running-shoes-women/p/itmb66db84283a02?pid=SHOGRHXNYK49YXGH&lid=LSTSHOGRHXNYK49YXGHBQRNH8&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_506&otracker=search&otracker1=search&fm=Search&iid=59cc6bfe-a369-49c1-a4b3-75a75a40fc66.SHOGRHXNYK49YXGH.SEARCH&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,-060 01 Running Shoes For Women,HRX by Hrithik Roshan ,1054,0.64,4.1,5043
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_507&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR9CLqlhKl7NaUEOR_IJP2cvNCHi3ptANoqQMIPhg95Pzg891ypMzu4_aryI8_sihJ8%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,773,0.48,4.2,5019
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itma6836dd7e288c?pid=SHOGUYA8ZJR2EWRK&lid=LSTSHOGUYA8ZJR2EWRKBHPRCZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_508&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR8Uky17MfVrBZB3xvQiG0SU9Y-aPdzm8SCvxPkkAJ3q44QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,843,0.29,4,1158
https://www.flipkart.com/asian-superfly-03-mintsky-sports-gym-training-casual-stylish-running-shoes-women/p/itm17461d48e6fdc?pid=SHOGHT3UWFUET3M8&lid=LSTSHOGHT3UWFUET3M8TPXBL5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_509&otracker=search&otracker1=search&fm=Search&iid=59cc6bfe-a369-49c1-a4b3-75a75a40fc66.SHOGHT3UWFUET3M8.SEARCH&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"Superfly-03 Mintsky Sports,Gym,Training,Casual,Stylish Running Shoes For Women",asian ,816,0.59,4.1,3459
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_511&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR9NUD6LS9OK2ahTCbsvtqUj_TDVgse4OTu1w0K_qooOxn3Gaq_wzx4HJysDmGalzMk%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,799,0.23,4.2,98386
https://www.flipkart.com/campus-sunshine-running-training-gym-shoes-women-lightweight-comfortable-running/p/itm8e41df6143229?pid=SHOFKDR6URGUWMVW&lid=LSTSHOFKDR6URGUWMVWX6CMWC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_512&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR8GyicASL2L6ZMtcBPy8khJQQVXlzKIGcsUdVKvUbyKBOo15S0a61Wzzbg3qNOknKY%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"SUNSHINE | Running, Training, Gym Shoes for Women | Lightweight Comfortable Running Shoes For Women",CAMPUS ,1099,0.38,4.2,7038
https://www.flipkart.com/sparx-sl-194-running-shoes-women/p/itma10aaf9018f67?pid=SHOGCPSEG3JYV6Y7&lid=LSTSHOGCPSEG3JYV6Y7QQXENR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_515&otracker=search&otracker1=search&fm=Search&iid=59cc6bfe-a369-49c1-a4b3-75a75a40fc66.SHOGCPSEG3JYV6Y7.SEARCH&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,SL 194 Running Shoes For Women,Sparx ,714,0.35,4.2,8956
https://www.flipkart.com/avant-aura-running-shoes-superior-traction-anti-skid-lightweight-multi-directional-shoes-women/p/itm850f1825253da?pid=SHOH3ZC3MZSYWN29&lid=LSTSHOH3ZC3MZSYWN29QBJIYW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_517&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR9Qf7vcoG1n90CqRDbHcR6LnDtZr3kiHSZ8Lg_aMRIJmGaRs4JL222ZRV-dN99QnxU%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,"Aura Running Shoes-Superior Traction,Anti Skid, Lightweight, Multi directional Running Shoes For Women",AVANT ,859,0.35,4.4,190
https://www.flipkart.com/trenz-lace-ups-running-shoes-cultured-round-toe-shape-women/p/itm7e35d65806f78?pid=SHOH946B3VYZNDXU&lid=LSTSHOH946B3VYZNDXUMG59PS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_518&otracker=search&otracker1=search&fm=Search&iid=en_7UWFRukl8idTuYJwDjhxkdwiSFqdg4dAcJK7xDtUhR_BSM4cI27QbTJJ_EnySNVx5glKdckGA2D-7zt3fo7gNA%3D%3D&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,Lace-Ups Running Shoes |Cultured Round-Toe Shape Running Shoes For Women,Trenz ,795,0.55,,
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEU68ABX6HW&lid=LSTSHOGUYEU68ABX6HWZSENLS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_519&otracker=search&otracker1=search&fm=Search&iid=59cc6bfe-a369-49c1-a4b3-75a75a40fc66.SHOGUYEU68ABX6HW.SEARCH&ppt=sp&ppn=sp&ssid=xvnkmujbb40000001762758282447&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,773,0.48,4.2,5019
https://www.flipkart.com/fabbmate-sneakers-women/p/itm2e9833e6cdcd8?pid=SHOHEMCYV7KMMZ6Z&lid=LSTSHOHEMCYV7KMMZ6ZLOLVOC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_521&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCuICSG5AnOsAyToP_KnR9lpFZ1UhW7ZVl3C_pXqF8mCzg%3D%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Sneakers For Women,Fabbmate ,466,0.53,3.8,3089
https://www.flipkart.com/avant-reva-running-shoe-breathable-mesh-upper-cushioned-comfort-high-traction-adoptive-shoes-women/p/itm0663889880e2d?pid=SHOHC5GK7NDGXEZQ&lid=LSTSHOHC5GK7NDGXEZQHFNG2X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_522&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCsH6aQCekm3dxgbyzKkpsP_ndLFJLsI0SrktMJyUj_pE_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Reva Running Shoe Breathable Mesh Upper Cushioned Comfort High Traction Adoptive Running Shoes For Women,AVANT ,859,0.33,4,116
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itme1a7deaadb019?pid=SHOGUYAAVN3H3ANS&lid=LSTSHOGUYAAVN3H3ANSAQCGYP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_525&otracker=search&otracker1=search&fm=Search&iid=ec4d1d03-b207-4516-a232-c01c15a75820.SHOGUYAAVN3H3ANS.SEARCH&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,773,0.48,4.2,5019
https://www.flipkart.com/hrx-hrithik-roshan-147-01-running-shoes-women/p/itmd69deb9a348d9?pid=SHOGYG9ZQGBZUXUT&lid=LSTSHOGYG9ZQGBZUXUTTYQ0VV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_526&otracker=search&otracker1=search&fm=Search&iid=ec4d1d03-b207-4516-a232-c01c15a75820.SHOGYG9ZQGBZUXUT.SEARCH&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,-147 01 Running Shoes For Women,HRX by Hrithik Roshan ,1299,0.67,4.1,1306
https://www.flipkart.com/cult-active-running-shoes-breathable-mesh-upper-enhanced-cushioning-shoes-women/p/itm9bae17daa96fa?pid=SHOHCTM3V63UADXZ&lid=LSTSHOHCTM3V63UADXZKYY9WP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_527&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCvUXeY6GcmUXPfQxmbyJo1FAj1mBX2dZRP9iaXYE7qeSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"Active Running Shoes, Breathable Mesh Upper, Enhanced Cushioning Running Shoes For Women",Cult ,2199,0.56,4.4,130
https://www.flipkart.com/campus-camp-fleek-running-training-gym-shoes-women-lightweight-comfortable-walking/p/itm4ec6f56e62ead?pid=SHOGHXKDVHFFQZNM&lid=LSTSHOGHXKDVHFFQZNMN1RX5K&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_528&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCvtgESXQSRkncf5xHMomUi5KpWdsIBPwXiNlVWraqeS7PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"CAMP FLEEK | Running, Training, Gym Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,742,0.42,4.1,235
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itmfaa6b7cacbce5?pid=SHOGUYEUKKBK7XAF&lid=LSTSHOGUYEUKKBK7XAFZJ8VBF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_531&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCunOBMxA0QdqytIPOORPNJ-e0B0zwijtuOMptsuOcABVfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,773,0.48,4.2,5019
https://www.flipkart.com/campus-jolly-running-training-sports-shoes-women-lightweight-comfortable-walking/p/itmfb059570afe2a?pid=SHOGQ2ZJU4XAPJKK&lid=LSTSHOGQ2ZJU4XAPJKKSGPPBH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_532&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCsax_d2p3xvxCm9uXvm486Eoa6i1tTs_v-IV6-7YYEbsPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"JOLLY | Running, Training, Sports Shoes for Women | Lightweight Comfortable Walking Shoes For Women",CAMPUS ,899,0.3,4.3,184
https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-women/p/itm2898d786e63c8?pid=SHOGYEFU5NBVVMKW&lid=LSTSHOGYEFU5NBVVMKW6FHEVC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_533&otracker=search&otracker1=search&fm=Search&iid=ec4d1d03-b207-4516-a232-c01c15a75820.SHOGYEFU5NBVVMKW.SEARCH&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Running Shoes For Women,HRX by Hrithik Roshan ,1054,0.64,4.1,5043
https://www.flipkart.com/asian-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDGUKGYPZNBF&lid=LSTSHOGPDGUKGYPZNBF5HICIW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_537&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCvelDofs5GIWL9QlQ02LF05hOtzi-gTmLDKjAm8ImtI3PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"Grey Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,799,0.23,4.2,98386
https://www.flipkart.com/avant-smoothfit-outdoor-sports-shoes-enhanced-grip-tpr-outsole-running-women/p/itm6e02760e89759?pid=SHOGXGDFAETZCEZR&lid=LSTSHOGXGDFAETZCEZRHH2EU5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_538&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCsWaYUrArzEXzuJsUkecxs8Q2Zwe-0zUj5c3tz1Cjq6ePUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Smoothfit Outdoor Sports Shoes with Enhanced Grip TPR Outsole Running Shoes For Women,AVANT ,799,0.38,4.2,317
https://www.flipkart.com/campus-sunshine-running-training-gym-shoes-women-lightweight-comfortable-running/p/itm8e41df6143229?pid=SHOFKDR6URGUWMVW&lid=LSTSHOFKDR6URGUWMVWX6CMWC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_541&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCup2xNhVs9PDinzyMznE15HjQi-QE9jc-_FZnGWbcdAzg%3D%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"SUNSHINE | Running, Training, Gym Shoes for Women | Lightweight Comfortable Running Shoes For Women",CAMPUS ,1099,0.38,4.2,7038
https://www.flipkart.com/avant-aura-running-shoes-superior-traction-anti-skid-lightweight-multi-directional-shoes-women/p/itm850f1825253da?pid=SHOH3ZC3MZSYWN29&lid=LSTSHOH3ZC3MZSYWN29QBJIYW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_542&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCtlFHwwXPT33stv9GcMnf4A0XP2Ovufh0OG5SkD71vwyKV8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"Aura Running Shoes-Superior Traction,Anti Skid, Lightweight, Multi directional Running Shoes For Women",AVANT ,859,0.35,4.4,190
https://www.flipkart.com/puma-galaxis-pro-performance-boost-running-shoes-women/p/itmf3edf9a360bf4?pid=SHOH95Z3YHMEGERY&lid=LSTSHOH95Z3YHMEGERYTMUXVK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_546&otracker=search&otracker1=search&fm=Search&iid=ec4d1d03-b207-4516-a232-c01c15a75820.SHOH95Z3YHMEGERY.SEARCH&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Galaxis Pro Performance Boost Running Shoes For Women,PUMA ,3499,0.5,4.4,291
https://www.flipkart.com/asian-mercury-11-navy-sports-gym-walking-training-stylish-running-shoes-women/p/itm9c86b2882cdb8?pid=SHOGPDGU9EVRYWH2&lid=LSTSHOGPDGU9EVRYWH2LRPDC0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_547&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCt2qdv7kFmJI-RwUQbJeZz5VCdcTBTfKxIS4CTp1c4s2Q891ypMzu4_aryI8_sihJ8%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"Mercury-11 Navy Sports,Gym,Walking,Training,Stylish Running Shoes For Women",asian ,799,0.23,4.2,98386
https://www.flipkart.com/trenz-lace-ups-running-shoes-cultured-round-toe-shape-women/p/itm7e35d65806f78?pid=SHOH946B3VYZNDXU&lid=LSTSHOH946B3VYZNDXUMG59PS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_548&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCtxeRj_tYedLj3QAqIDzuBS04YJ6m5f6qbHSJDup6NfGQ%3D%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Lace-Ups Running Shoes |Cultured Round-Toe Shape Running Shoes For Women,Trenz ,795,0.55,,
https://www.flipkart.com/asian-running-shoes-women/p/itm757bfa6a08281?pid=SHOH77PEH6TSQYZT&lid=LSTSHOH77PEH6TSQYZTCMGJCF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_551&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCsDI_8_U2Rc6qyj8EO27gGodd6i4GG29HO9e7OuC88vB33Gaq_wzx4HJysDmGalzMk%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Running Shoes For Women,asian ,791,0.39,4.2,183
https://www.flipkart.com/off-limits-stussy-w-memory-tech-running-shoes-women/p/itm97464a131d7cd?pid=SHOGW8YDQ9YJUHKG&lid=LSTSHOGW8YDQ9YJUHKGMPNYSZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_552&otracker=search&otracker1=search&fm=Search&iid=en_bxLLNt5WbfxxY4bCSXyOPc3sW9Rk56Ml7Qm71LUaiCtSMIjU96UDWSSYYRLsvKpB666muWQOv79Ve8KmICAxOw%3D%3D&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,STUSSY W Running Shoes For Women,OFF LIMITS ,1899,0.48,3.6,61
https://www.flipkart.com/marc-loire-walking-shoes-women/p/itmd617dcaccd77d?pid=SHOG7KEN4TPNEG36&lid=LSTSHOG7KEN4TPNEG36IPVGYP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_554&otracker=search&otracker1=search&fm=Search&iid=ec4d1d03-b207-4516-a232-c01c15a75820.SHOG7KEN4TPNEG36.SEARCH&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,Walking Shoes For Women,Marc Loire ,913,0.67,4.1,1302
https://www.flipkart.com/asian-sunshine-01-pink-sneakers-casuals-loafers-walking-shoes-women/p/itm9139e7d9187bd?pid=SHOGJ69ZNYWFV53N&lid=LSTSHOGJ69ZNYWFV53NPO8POH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_556&otracker=search&otracker1=search&fm=Search&iid=ec4d1d03-b207-4516-a232-c01c15a75820.SHOGJ69ZNYWFV53N.SEARCH&ppt=sp&ppn=sp&ssid=3zu7kzm6n40000001762758284310&qH=32e27b1148959538,"Sunshine-01 Pink Sneakers,Casuals,Loafers Walking Shoes For Women",asian ,659,0.34,4.1,20696
